  0.38742864E+01 -0.10333662E+02
  0.38819329E+01 -0.10248986E+02
  0.38895794E+01 -0.10183853E+02
  0.38972259E+01 -0.10148098E+02
  0.39048724E+01 -0.10131847E+02
  0.39125189E+01 -0.10116252E+02
  0.39201654E+01 -0.10088596E+02
  0.39278119E+01 -0.10050638E+02
  0.39354584E+01 -0.10027239E+02
  0.39430873E+01 -0.10026421E+02
  0.39507161E+01 -0.10033650E+02
  0.39583449E+01 -0.10055931E+02
  0.39659738E+01 -0.10088948E+02
  0.39736026E+01 -0.10120642E+02
  0.39812315E+01 -0.10135502E+02
  0.39888603E+01 -0.10119662E+02
  0.39964892E+01 -0.10066219E+02
  0.40041180E+01 -0.99794878E+01
  0.40117468E+01 -0.98768868E+01
  0.40193757E+01 -0.97863537E+01
  0.40270045E+01 -0.97409801E+01
  0.40346334E+01 -0.98497506E+01
  0.40422622E+01 -0.99770045E+01
  0.40498911E+01 -0.10087136E+02
  0.40575199E+01 -0.10167368E+02
  0.40651487E+01 -0.10212376E+02
  0.40727776E+01 -0.10224311E+02
  0.40804064E+01 -0.10224673E+02
  0.40880353E+01 -0.10312953E+02
  0.40956641E+01 -0.10474482E+02
  0.41032930E+01 -0.10635939E+02
  0.41109218E+01 -0.10766253E+02
  0.41185506E+01 -0.10844597E+02
  0.41261795E+01 -0.10860850E+02
  0.41338083E+01 -0.10817894E+02
  0.41414372E+01 -0.10730810E+02
  0.41490660E+01 -0.10622774E+02
  0.41566949E+01 -0.10519009E+02
  0.41643237E+01 -0.10440590E+02
  0.41719525E+01 -0.10399226E+02
  0.41795814E+01 -0.10394318E+02
  0.41872102E+01 -0.10417563E+02
  0.41948391E+01 -0.10464945E+02
  0.42024679E+01 -0.10497433E+02
  0.42100968E+01 -0.10477952E+02
  0.42177256E+01 -0.10398820E+02
  0.42253544E+01 -0.10275368E+02
  0.42329833E+01 -0.10191181E+02
  0.42406121E+01 -0.10120642E+02
  0.42482410E+01 -0.10060112E+02
  0.42558698E+01 -0.99993241E+01
  0.42634987E+01 -0.99188876E+01
  0.42711275E+01 -0.98035105E+01
  0.42787564E+01 -0.96498103E+01
  0.42863852E+01 -0.94690553E+01
  0.42940140E+01 -0.92859829E+01
  0.43016429E+01 -0.91327521E+01
  0.43092717E+01 -0.91075655E+01
  0.43169790E+01 -0.91544805E+01
  0.43246863E+01 -0.92315880E+01
  0.43323936E+01 -0.93194723E+01
  0.43401009E+01 -0.94097934E+01
  0.43478081E+01 -0.94984684E+01
  0.43555154E+01 -0.95854778E+01
  0.43632227E+01 -0.96744924E+01
  0.43709300E+01 -0.97688878E+01
  0.43786373E+01 -0.98673854E+01
  0.43863446E+01 -0.99654530E+01
  0.43940519E+01 -0.10054623E+02
  0.44017591E+01 -0.10125028E+02
  0.44094664E+01 -0.10174085E+02
  0.44171737E+01 -0.10198162E+02
  0.44248810E+01 -0.10196891E+02
  0.44325883E+01 -0.10168267E+02
  0.44402956E+01 -0.10103172E+02
  0.44480028E+01 -0.99957090E+01
  0.44557101E+01 -0.98541865E+01
  0.44634174E+01 -0.97023376E+01
  0.44711247E+01 -0.95720887E+01
  0.44788320E+01 -0.94880422E+01
  0.44865393E+01 -0.94552947E+01
  0.44942466E+01 -0.94659301E+01
  0.45019538E+01 -0.95102069E+01
  0.45096611E+01 -0.95776118E+01
  0.45173684E+01 -0.96563366E+01
  0.45250757E+01 -0.97360289E+01
  0.45327830E+01 -0.98080305E+01
  0.45404903E+01 -0.98654293E+01
  0.45481975E+01 -0.99041771E+01
  0.45559048E+01 -0.99237464E+01
  0.45636121E+01 -0.99267687E+01
  0.45713194E+01 -0.99184968E+01
  0.45790267E+01 -0.99074766E+01
  0.45867340E+01 -0.99021629E+01
  0.45944413E+01 -0.98982050E+01
  0.46021485E+01 -0.98889454E+01
  0.46098558E+01 -0.98715151E+01
  0.46175631E+01 -0.98448263E+01
  0.46252704E+01 -0.98106499E+01
  0.46329777E+01 -0.97766525E+01
  0.46406850E+01 -0.97574528E+01
  0.46483922E+01 -0.97678450E+01
  0.46560995E+01 -0.98084657E+01
  0.46638068E+01 -0.98628254E+01
  0.46715141E+01 -0.99110860E+01
  0.46792214E+01 -0.99408254E+01
  0.46869287E+01 -0.99493956E+01
  0.46946360E+01 -0.99421024E+01
  0.47023432E+01 -0.99264525E+01
  0.47100505E+01 -0.99057703E+01
  0.47177578E+01 -0.98815978E+01
  0.47254651E+01 -0.98575272E+01
  0.47331724E+01 -0.98401717E+01
  0.47408797E+01 -0.98391505E+01
  0.47485869E+01 -0.98630546E+01
  0.47562942E+01 -0.99101310E+01
  0.47640015E+01 -0.99675946E+01
  0.47717088E+01 -0.10019112E+02
  0.47794161E+01 -0.10049590E+02
  0.47871234E+01 -0.10048467E+02
  0.47948307E+01 -0.10056186E+02
  0.48025379E+01 -0.10078569E+02
  0.48102452E+01 -0.10068058E+02
  0.48179525E+01 -0.10014642E+02
  0.48256598E+01 -0.99142903E+01
  0.48333671E+01 -0.97732538E+01
  0.48410744E+01 -0.96188234E+01
  0.48487816E+01 -0.95559278E+01
  0.48487816E+01 -0.10503925E+02
  0.48563720E+01 -0.10497956E+02
  0.48639623E+01 -0.10479098E+02
  0.48715527E+01 -0.10455638E+02
  0.48791430E+01 -0.10438615E+02
  0.48867334E+01 -0.10438833E+02
  0.48943237E+01 -0.10461200E+02
  0.49019141E+01 -0.10499435E+02
  0.49095044E+01 -0.10547874E+02
  0.49170947E+01 -0.10604994E+02
  0.49246851E+01 -0.10664626E+02
  0.49322754E+01 -0.10714437E+02
  0.49398658E+01 -0.10741052E+02
  0.49474561E+01 -0.10735145E+02
  0.49550465E+01 -0.10694921E+02
  0.49626368E+01 -0.10626895E+02
  0.49702271E+01 -0.10542853E+02
  0.49778175E+01 -0.10454050E+02
  0.49854078E+01 -0.10366455E+02
  0.49929982E+01 -0.10280123E+02
  0.50005885E+01 -0.10191029E+02
  0.50081789E+01 -0.10093100E+02
  0.50157692E+01 -0.99830948E+01
  0.50233595E+01 -0.98665359E+01
  0.50309499E+01 -0.97615094E+01
  0.50385402E+01 -0.96944437E+01
  0.50461306E+01 -0.96761255E+01
  0.50537209E+01 -0.96890704E+01
  0.50613113E+01 -0.97077775E+01
  0.50689016E+01 -0.97254972E+01
  0.50764920E+01 -0.97443977E+01
  0.50840823E+01 -0.97682596E+01
  0.50916726E+01 -0.97999314E+01
  0.50992630E+01 -0.98392793E+01
  0.51068533E+01 -0.98831098E+01
  0.51144437E+01 -0.99270980E+01
  0.51220340E+01 -0.99676919E+01
  0.51296244E+01 -0.10001772E+02
  0.51372147E+01 -0.10024058E+02
  0.51448050E+01 -0.10027239E+02
  
  0.00000000E+00 -0.91227494E+01
  0.76777850E-02 -0.91850456E+01
  0.15355570E-01 -0.94189606E+01
  0.23033355E-01 -0.97566595E+01
  0.30711140E-01 -0.99381681E+01
  0.38388925E-01 -0.98320842E+01
  0.46066710E-01 -0.97234526E+01
  0.53744495E-01 -0.96147684E+01
  0.61422280E-01 -0.95076204E+01
  0.69100065E-01 -0.94222134E+01
  0.76777850E-01 -0.93951863E+01
  0.84455635E-01 -0.94654161E+01
  0.92133419E-01 -0.96430036E+01
  0.99811204E-01 -0.97951435E+01
  0.10748899E+00 -0.94468963E+01
  0.11516677E+00 -0.91615661E+01
  0.12284456E+00 -0.92661923E+01
  0.13052234E+00 -0.94767379E+01
  0.13820013E+00 -0.96932303E+01
  0.14587791E+00 -0.98961768E+01
  0.15355570E+00 -0.10067954E+02
  0.16123348E+00 -0.10196108E+02
  0.16891127E+00 -0.10275481E+02
  0.17658905E+00 -0.10308040E+02
  0.18426684E+00 -0.10299834E+02
